Passo,Estado
0,0
1,1
2,2
3,1
4,2
5,2
6,1
7,1
8,1
9,1
10,2
11,1
12,1
13,0
14,1
15,0
16,0
17,0
18,1
19,1
20,1
21,0
22,0
23,1
24,2
25,2
26,1
27,1
28,2
29,2
30,1
31,1
32,0
33,0
34,1
35,0
36,1
37,2
38,1
39,1
40,1
41,0
42,1
43,1
44,0
45,0
46,0
47,1
48,2
49,0
50,0
51,1
52,1
53,0
54,1
55,0
56,0
57,0
58,0
59,0
60,0
61,1
62,0
63,1
64,1
65,1
66,1
67,2
68,0
69,0
70,0
71,0
72,0
73,1
74,0
75,0
76,1
77,2
78,2
79,2
80,1
81,1
82,0
83,1
84,1
85,1
86,1
87,1
88,1
89,2
90,2
91,0
92,1
93,1
94,1
95,0
96,0
97,0
98,1
99,1
100,1
101,1
102,0
103,0
104,1
105,1
106,0
107,0
108,0
109,1
110,1
111,1
112,0
113,0
114,0
115,0
116,1
117,1
118,2
119,0
120,0
121,0
122,0
123,0
124,1
125,2
126,1
127,1
128,2
129,2
130,1
131,2
132,0
133,0
134,0
135,0
136,1
137,2
138,1
139,1
140,1
141,1
142,0
143,1
144,1
145,2
146,2
147,1
148,2
149,0
150,0
151,0
152,1
153,1
154,2
155,2
156,0
157,1
158,0
159,1
160,2
161,2
162,2
163,2
164,1
165,2
166,2
167,2
168,2
169,0
170,0
171,0
172,0
173,0
174,0
175,0
176,1
177,1
178,1
179,1
180,2
181,2
182,1
183,0
184,1
185,2
186,1
187,1
188,1
189,0
190,0
191,0
192,1
193,1
194,1
195,1
196,1
197,0
198,0
199,0
200,0
201,0
202,0
203,0
204,1
205,1
206,1
207,2
208,2
209,0
210,1
211,1
212,2
213,0
214,1
215,1
216,1
217,0
218,0
219,0
220,0
221,0
222,0
223,0
224,1
225,0
226,1
227,1
228,1
229,1
230,0
231,0
232,0
233,1
234,1
235,1
236,1
237,1
238,1
239,2
240,1
241,1
242,1
243,1
244,1
245,0
246,0
247,0
248,0
249,1
250,1
251,0
252,0
253,0
254,0
255,1
256,1
257,2
258,1
259,1
260,0
261,0
262,1
263,1
264,0
265,0
266,0
267,1
268,1
269,1
270,1
271,1
272,0
273,0
274,0
275,1
276,2
277,2
278,0
279,0
280,0
281,0
282,1
283,0
284,0
285,1
286,1
287,0
288,0
289,1
290,0
291,1
292,1
293,2
294,0
295,0
296,0
297,1
298,0
299,1
300,0
301,0
302,1
303,2
304,0
305,0
306,0
307,0
308,0
309,0
310,0
311,1
312,1
313,1
314,0
315,0
316,0
317,0
318,1
319,1
320,1
321,1
322,0
323,0
324,0
325,0
326,1
327,1
328,2
329,2
330,1
331,2
332,2
333,2
334,2
335,2
336,1
337,2
338,2
339,1
340,0
341,0
342,0
343,1
344,1
345,1
346,0
347,0
348,0
349,1
350,2
351,2
352,1
353,1
354,1
355,2
356,1
357,2
358,1
359,2
360,2
361,1
362,2
363,0
364,1
365,0
366,1
367,1
368,0
369,0
370,1
371,2
372,1
373,1
374,1
375,1
376,1
377,0
378,0
379,1
380,2
381,1
382,1
383,2
384,1
385,2
386,2
387,2
388,1
389,1
390,2
391,0
392,1
393,2
394,1
395,2
396,2
397,2
398,0
399,1
400,2
401,2
402,1
403,1
404,1
405,1
406,2
407,2
408,1
409,0
410,1
411,1
412,1
413,1
414,2
415,1
416,2
417,2
418,2
419,0
420,0
421,0
422,1
423,1
424,2
425,2
426,1
427,1
428,1
429,2
430,2
431,2
432,1
433,2
434,2
435,2
436,1
437,0
438,0
439,0
440,1
441,1
442,0
443,0
444,1
445,1
446,1
447,0
448,1
449,1
450,1
451,0
452,1
453,0
454,1
455,1
456,2
457,1
458,1
459,2
460,0
461,1
462,2
463,1
464,2
465,1
466,2
467,1
468,0
469,0
470,1
471,1
472,2
473,0
474,1
475,1
476,2
477,1
478,0
479,0
480,1
481,0
482,0
483,0
484,0
485,0
486,0
487,1
488,0
489,0
490,1
491,2
492,1
493,2
494,1
495,2
496,2
497,1
498,2
499,2
500,0
501,1
502,0
503,1
504,1
505,2
506,0
507,0
508,0
509,1
510,2
511,0
512,0
513,1
514,2
515,2
516,2
517,1
518,2
519,0
520,0
521,0
522,0
523,0
524,0
525,0
526,0
527,0
528,0
529,0
530,0
531,1
532,1
533,0
534,1
535,1
536,1
537,1
538,1
539,1
540,2
541,2
542,2
543,2
544,2
545,1
546,1
547,2
548,1
549,1
550,2
551,2
552,1
553,2
554,2
555,1
556,0
557,1
558,1
559,1
560,2
561,1
562,1
563,2
564,2
565,1
566,1
567,1
568,1
569,2
570,2
571,0
572,0
573,1
574,1
575,1
576,2
577,2
578,2
579,0
580,0
581,0
582,0
583,0
584,0
585,1
586,1
587,1
588,1
589,0
590,0
591,1
592,1
593,0
594,1
595,2
596,1
597,2
598,2
599,2
600,1
601,1
602,1
603,2
604,1
605,0
606,1
607,1
608,2
609,2
610,1
611,0
612,1
613,0
614,0
615,1
616,1
617,0
618,0
619,1
620,1
621,1
622,2
623,2
624,1
625,1
626,1
627,0
628,0
629,0
630,0
631,0
632,1
633,0
634,0
635,0
636,1
637,1
638,2
639,2
640,2
641,0
642,0
643,1
644,2
645,1
646,1
647,0
648,1
649,1
650,2
651,1
652,1
653,2
654,0
655,1
656,1
657,2
658,2
659,1
660,1
661,2
662,2
663,1
664,2
665,2
666,1
667,2
668,1
669,1
670,1
671,1
672,2
673,2
674,1
675,1
676,2
677,1
678,2
679,2
680,2
681,2
682,2
683,2
684,0
685,0
686,0
687,1
688,1
689,2
690,2
691,1
692,1
693,2
694,1
695,1
696,1
697,1
698,0
699,1
700,1
701,1
702,2
703,2
704,0
705,1
706,2
707,1
708,1
709,2
710,1
711,1
712,1
713,1
714,0
715,0
716,1
717,2
718,1
719,2
720,0
721,0
722,0
723,0
724,0
725,0
726,0
727,0
728,0
729,0
730,1
731,0
732,0
733,0
734,1
735,2
736,2
737,0
738,0
739,1
740,0
741,0
742,1
743,1
744,2
745,0
746,0
747,0
748,1
749,1
750,0
751,0
752,0
753,1
754,1
755,1
756,1
757,2
758,1
759,2
760,2
761,0
762,1
763,1
764,1
765,2
766,2
767,1
768,1
769,1
770,2
771,2
772,2
773,2
774,2
775,0
776,0
777,1
778,2
779,1
780,1
781,2
782,2
783,2
784,2
785,0
786,1
787,0
788,0
789,1
790,1
791,0
792,0
793,0
794,0
795,0
796,0
797,0
798,0
799,0
800,0
801,0
802,0
803,0
804,0
805,0
806,1
807,2
808,2
809,2
810,1
811,1
812,1
813,1
814,1
815,2
816,2
817,0
818,1
819,2
820,2
821,0
822,0
823,1
824,2
825,0
826,0
827,0
828,0
829,1
830,0
831,1
832,2
833,2
834,1
835,2
836,2
837,2
838,1
839,0
840,0
841,0
842,0
843,0
844,0
845,0
846,0
847,0
848,0
849,1
850,1
851,1
852,1
853,1
854,1
855,2
856,1
857,1
858,1
859,0
860,1
861,2
862,0
863,0
864,0
865,0
866,1
867,1
868,1
869,2
870,0
871,1
872,1
873,2
874,2
875,1
876,1
877,1
878,1
879,1
880,1
881,0
882,0
883,0
884,1
885,1
886,0
887,0
888,1
889,2
890,2
891,0
892,1
893,1
894,1
895,0
896,1
897,2
898,1
899,0
900,1
901,1
902,1
903,0
904,0
905,1
906,0
907,0
908,0
909,1
910,1
911,1
912,2
913,1
914,1
915,0
916,0
917,0
918,1
919,0
920,1
921,1
922,2
923,2
924,1
925,1
926,1
927,2
928,0
929,0
930,0
931,0
932,0
933,0
934,0
935,0
936,0
937,1
938,1
939,1
940,2
941,0
942,0
943,0
944,0
945,1
946,0
947,1
948,0
949,0
950,0
951,0
952,0
953,1
954,1
955,1
956,1
957,1
958,2
959,2
960,1
961,2
962,0
963,0
964,1
965,1
966,1
967,2
968,2
969,2
970,2
971,2
972,0
973,0
974,1
975,1
976,2
977,1
978,2
979,1
980,0
981,0
982,0
983,0
984,0
985,0
986,1
987,1
988,0
989,0
990,1
991,0
992,0
993,0
994,0
995,1
996,1
997,1
998,2
999,1
